transaction_id,customer_id,product_id,store_id,employee_id,quantity,purchase_date,_rescued_data
14647,286,279,12,79,3,2025-06-16,
14648,771,414,11,188,4,2025-06-12,
14649,721,3,8,177,3,2025-06-01,
14650,829,312,14,76,3,2025-05-29,
14651,816,452,14,33,2,2025-05-28,
14652,65,253,22,46,3,2025-06-03,
14653,592,122,25,187,3,2025-06-03,
14654,105,112,13,1,3,2025-06-07,
14655,819,302,25,180,3,2025-05-26,
14656,893,338,25,147,4,2025-05-30,
14657,550,244,23,101,3,2025-06-16,
14658,192,233,18,198,4,2025-05-28,
14659,375,210,10,146,5,2025-05-28,
14660,334,227,11,9,4,2025-05-29,
14661,202,41,19,47,4,2025-06-12,
14662,469,308,1,155,1,2025-06-16,
14663,117,308,19,82,4,2025-05-28,
14664,269,4,26,157,1,2025-05-27,
14665,687,126,2,57,4,2025-05-25,
14666,884,452,30,164,3,2025-05-27,
14667,502,281,5,145,2,2025-06-11,
14668,541,143,5,27,4,2025-06-03,
14669,990,318,11,128,3,2025-05-27,
14670,655,322,19,37,1,2025-05-22,
14671,321,286,21,85,2,2025-06-14,
14672,612,420,26,191,2,2025-06-06,
14673,398,423,20,20,3,2025-05-26,
14674,626,107,30,61,3,2025-05-26,
14675,402,26,20,89,3,2025-06-14,
14676,602,95,19,82,1,2025-06-07,
14677,117,76,28,43,3,2025-05-25,
14678,357,29,13,163,4,2025-05-23,
14679,361,335,13,23,4,2025-06-10,
14680,866,179,7,182,3,2025-05-20,
14681,469,19,13,172,5,2025-06-02,
14682,633,75,3,164,5,2025-06-10,
14683,177,438,18,187,2,2025-06-17,
14684,834,17,13,86,2,2025-05-20,
14685,690,342,7,115,5,2025-06-18,
14686,723,296,16,3,5,2025-05-27,
14687,820,430,4,68,4,2025-05-25,
14688,305,309,11,54,3,2025-06-04,
14689,941,153,19,64,1,2025-06-14,
14690,630,170,15,178,1,2025-06-09,
14691,605,472,21,18,2,2025-06-15,
14692,87,45,29,90,2,2025-06-14,
14693,689,26,10,66,3,2025-06-10,
14694,138,56,3,28,4,2025-05-30,
14695,321,214,6,185,5,2025-06-13,
14696,121,92,4,1,4,2025-06-13,
14697,245,83,22,13,1,2025-06-02,
14698,313,345,18,99,4,2025-05-31,
14699,120,146,6,113,4,2025-05-20,
14700,188,313,2,188,2,2025-05-30,
14701,383,339,27,108,3,2025-05-24,
14702,711,355,23,43,5,2025-06-04,
14703,145,359,20,106,5,2025-05-30,
14704,524,305,16,127,4,2025-06-11,
14705,398,294,1,97,1,2025-06-14,
14706,429,404,6,90,1,2025-05-28,
14707,611,288,7,140,1,2025-06-18,
14708,142,91,3,97,3,2025-06-10,
14709,589,495,30,26,3,2025-06-14,
14710,393,234,13,123,5,2025-06-08,
14711,434,384,10,148,3,2025-05-24,
14712,191,297,7,167,4,2025-06-09,
14713,499,185,8,195,3,2025-05-23,
14714,651,477,10,176,1,2025-05-30,
14715,551,19,22,58,4,2025-06-01,
14716,711,48,17,42,2,2025-06-05,
14717,942,394,3,116,1,2025-05-24,
14718,661,154,15,19,3,2025-05-30,
14719,954,166,2,9,4,2025-06-11,
14720,178,189,12,76,2,2025-06-15,
14721,569,460,17,6,2,2025-06-08,
14722,171,195,1,82,5,2025-05-21,
14723,502,420,6,67,3,2025-05-24,
14724,296,35,11,27,5,2025-06-15,
14725,144,389,28,19,2,2025-05-23,
14726,192,219,30,88,5,2025-05-23,
14727,323,432,14,44,1,2025-06-04,
14728,863,282,13,97,4,2025-06-06,
14729,462,34,6,42,2,2025-06-02,
14730,635,150,4,188,3,2025-05-31,
14731,55,242,5,20,5,2025-05-27,
14732,887,69,18,141,5,2025-06-04,
14733,368,63,14,24,3,2025-06-05,
14734,975,356,16,87,5,2025-05-26,
14735,10,441,24,153,5,2025-06-01,
14736,497,141,3,158,3,2025-05-24,
14737,140,169,13,124,1,2025-05-27,
14738,200,270,29,181,2,2025-06-05,
14739,835,212,28,8,1,2025-05-24,
14740,394,269,7,111,3,2025-05-26,
14741,987,108,5,168,3,2025-05-26,
14742,576,357,28,43,4,2025-05-23,
14743,518,108,7,156,2,2025-06-15,
14744,669,314,10,112,2,2025-06-14,
14745,507,30,14,41,3,2025-06-18,
14746,419,56,27,14,4,2025-05-26,
14747,702,293,23,26,2,2025-06-16,
14748,504,374,22,85,4,2025-05-30,
14749,426,323,16,53,3,2025-06-10,
14750,728,271,6,49,3,2025-06-05,
14751,861,45,20,105,2,2025-05-24,
14752,455,248,19,179,3,2025-06-09,
14753,501,371,10,142,3,2025-06-04,
14754,172,353,19,185,5,2025-05-31,
14755,85,310,7,187,1,2025-05-30,
14756,579,479,17,139,2,2025-06-12,
14757,32,404,23,68,1,2025-05-30,
14758,815,362,22,170,4,2025-06-02,
14759,780,148,15,73,4,2025-06-12,
14760,226,219,9,77,4,2025-06-04,
14761,300,312,7,61,4,2025-05-27,
14762,34,435,1,25,1,2025-06-14,
14763,282,163,5,13,5,2025-05-26,
14764,231,133,15,101,1,2025-06-11,
14765,551,270,3,147,5,2025-05-25,
14766,296,295,27,141,3,2025-05-31,
14767,173,320,13,126,1,2025-06-02,
14768,800,182,20,40,5,2025-06-03,
14769,469,475,26,14,4,2025-06-12,
14770,580,67,8,93,1,2025-06-02,
14771,761,315,17,1,5,2025-06-12,
14772,792,289,11,110,3,2025-06-06,
14773,785,255,30,23,5,2025-06-04,
14774,508,267,19,76,4,2025-06-01,
14775,563,374,29,170,3,2025-06-01,
14776,524,324,16,161,5,2025-05-23,
14777,116,255,15,154,3,2025-06-08,
14778,587,253,15,123,1,2025-06-13,
14779,117,414,19,52,1,2025-06-02,
14780,275,93,2,25,5,2025-05-31,
14781,794,453,24,7,1,2025-06-18,
14782,557,313,3,53,5,2025-05-22,
14783,844,120,10,44,1,2025-06-04,
14784,376,363,21,164,5,2025-05-23,
14785,556,149,29,75,2,2025-05-21,
14786,843,100,30,21,5,2025-05-27,
14787,775,1,15,122,1,2025-06-09,
14788,43,61,12,30,5,2025-05-23,
14789,779,13,23,79,4,2025-06-01,
14790,737,239,27,102,5,2025-05-24,
14791,452,321,23,121,2,2025-06-04,
14792,560,408,26,126,1,2025-06-15,
14793,224,61,10,170,4,2025-05-29,
14794,436,378,13,68,3,2025-06-17,
14795,105,435,20,24,4,2025-06-07,
14796,754,107,27,165,4,2025-06-02,
14797,850,410,26,140,2,2025-05-24,
14798,670,316,28,100,3,2025-06-15,
14799,770,213,6,48,1,2025-06-06,
14800,254,212,14,95,2,2025-06-18,
14801,305,24,8,98,5,2025-06-17,
14802,896,171,6,95,3,2025-05-29,
14803,34,180,29,48,4,2025-06-04,
14804,461,287,20,115,5,2025-06-05,
14805,270,413,24,12,4,2025-05-23,
14806,357,327,14,68,1,2025-06-02,
14807,883,109,15,113,4,2025-05-25,
14808,837,6,13,120,5,2025-06-05,
14809,90,328,30,68,3,2025-05-20,
14810,450,104,22,58,1,2025-06-09,
14811,887,354,6,69,5,2025-06-16,
14812,121,145,23,145,4,2025-05-30,
14813,795,131,19,16,1,2025-06-12,
14814,832,405,4,39,1,2025-06-01,
14815,243,35,13,193,2,2025-06-13,
14816,215,158,23,179,3,2025-06-01,
14817,831,154,2,171,4,2025-06-15,
14818,756,260,8,25,2,2025-06-16,
14819,603,282,29,22,3,2025-06-09,
14820,706,166,28,172,2,2025-06-05,
14821,360,393,6,89,5,2025-05-28,
14822,882,4,9,139,3,2025-06-12,
14823,728,59,29,106,5,2025-06-14,
14824,625,352,21,194,4,2025-05-24,
14825,648,171,18,151,2,2025-06-18,
14826,439,175,10,59,5,2025-05-31,
14827,170,203,22,142,3,2025-06-07,
14828,631,371,30,16,5,2025-05-24,
14829,143,292,3,100,2,2025-06-16,
14830,804,316,23,134,2,2025-05-22,
14831,212,492,24,108,2,2025-06-08,
14832,834,15,24,138,2,2025-05-30,
14833,212,427,29,176,3,2025-05-21,
14834,825,90,7,122,2,2025-06-16,
14835,61,100,30,147,1,2025-05-22,
14836,584,170,16,61,1,2025-05-21,
14837,360,427,14,122,5,2025-05-20,
14838,546,174,25,77,5,2025-05-25,
14839,288,473,18,21,1,2025-06-15,
14840,612,345,4,102,2,2025-05-24,
14841,552,246,12,183,5,2025-06-12,
14842,173,470,3,9,3,2025-06-04,
14843,332,243,25,129,1,2025-06-04,
14844,721,409,4,147,3,2025-06-14,
14845,300,19,17,133,3,2025-05-28,
14846,297,331,25,147,2,2025-06-08,
14847,587,70,25,174,2,2025-05-25,
14848,274,247,11,159,2,2025-06-18,
14849,976,80,14,38,3,2025-06-04,
14850,879,322,15,31,2,2025-06-08,
14851,527,236,6,194,4,2025-06-12,
14852,922,457,9,115,3,2025-05-27,
14853,696,443,7,45,2,2025-06-06,
14854,835,275,17,43,2,2025-06-11,
14855,98,459,2,55,3,2025-05-28,
14856,139,172,15,50,1,2025-06-02,
14857,986,237,1,33,2,2025-06-01,
14858,769,402,3,11,4,2025-05-31,
14859,805,417,21,109,1,2025-06-08,
14860,422,212,23,21,4,2025-05-22,
14861,941,476,22,175,1,2025-06-10,
14862,61,381,24,112,4,2025-06-14,
14863,284,29,15,52,2,2025-05-27,
14864,888,428,13,161,4,2025-05-24,
14865,672,267,11,38,1,2025-05-30,
14866,130,154,24,153,4,2025-06-15,
14867,719,290,13,67,4,2025-05-24,
14868,887,372,28,82,4,2025-06-17,
14869,136,348,7,187,2,2025-06-12,
14870,256,162,13,18,2,2025-06-11,
14871,150,285,2,23,4,2025-05-28,
14872,729,275,1,100,5,2025-06-08,
14873,330,10,9,143,1,2025-06-16,
14874,849,107,4,102,1,2025-05-29,
14875,254,296,23,142,2,2025-06-14,
14876,780,351,30,84,5,2025-05-29,
14877,864,170,5,71,5,2025-05-29,
14878,693,410,11,134,5,2025-06-10,
14879,403,470,22,118,1,2025-05-27,
14880,502,455,24,4,2,2025-05-22,
14881,146,408,15,180,2,2025-05-23,
14882,592,182,16,160,1,2025-06-01,
14883,648,34,15,151,4,2025-05-28,
14884,276,497,3,134,5,2025-06-10,
14885,643,77,3,108,3,2025-05-22,
14886,425,144,18,29,3,2025-05-22,
14887,385,431,22,107,4,2025-05-26,
14888,463,16,8,39,2,2025-06-15,
14889,78,174,23,38,2,2025-05-25,
14890,649,193,15,146,1,2025-05-22,
14891,814,321,5,151,5,2025-05-28,
14892,902,274,16,150,3,2025-06-18,
14893,788,432,27,195,4,2025-06-12,
14894,96,85,9,26,3,2025-06-06,
14895,413,293,27,28,5,2025-06-18,
14896,528,311,6,145,1,2025-05-28,
14897,768,200,6,200,4,2025-06-05,
14898,285,96,27,26,1,2025-05-28,
14899,712,305,1,74,1,2025-05-22,
14900,959,60,20,138,4,2025-06-16,
14901,899,443,4,89,4,2025-06-04,
14902,378,401,6,106,4,2025-06-09,
14903,466,385,10,68,1,2025-05-29,
14904,974,158,4,99,3,2025-05-27,
14905,500,362,18,168,3,2025-06-06,
14906,336,440,24,125,3,2025-06-17,
14907,596,162,13,147,1,2025-05-22,
14908,3,364,6,156,4,2025-06-17,
14909,890,17,3,122,3,2025-05-22,
14910,793,140,22,10,2,2025-05-27,
14911,868,212,25,45,1,2025-05-29,
14912,751,45,1,71,4,2025-05-25,
14913,96,255,22,104,4,2025-05-22,
14914,749,450,9,37,1,2025-06-14,
14915,996,122,5,159,3,2025-06-08,
14916,470,191,15,156,3,2025-06-08,
14917,651,232,12,175,1,2025-06-14,
14918,681,425,6,178,2,2025-06-18,
14919,715,487,7,103,2,2025-05-27,
14920,367,155,23,10,2,2025-05-25,
14921,871,111,2,102,5,2025-06-03,
14922,65,269,29,85,1,2025-06-09,
14923,815,155,22,177,2,2025-06-15,
14924,548,90,18,61,5,2025-05-28,
14925,408,58,7,13,2,2025-06-09,
14926,224,192,15,191,2,2025-06-06,
14927,992,402,23,122,4,2025-06-08,
14928,440,20,2,69,1,2025-06-17,
14929,845,399,27,96,1,2025-06-08,
14930,217,104,21,6,5,2025-06-15,
14931,507,468,26,87,2,2025-05-22,
14932,275,48,17,78,3,2025-06-04,
14933,331,228,21,80,3,2025-05-30,
14934,849,260,22,72,5,2025-06-09,
14935,291,13,23,126,4,2025-05-28,
14936,346,410,22,179,2,2025-05-31,
14937,561,248,29,176,4,2025-06-04,
14938,592,464,4,26,2,2025-06-18,
14939,134,257,13,59,2,2025-06-08,
14940,580,79,23,35,5,2025-06-13,
14941,873,98,10,77,2,2025-06-14,
14942,497,175,15,191,2,2025-06-16,
14943,808,473,2,114,3,2025-06-02,
14944,352,248,20,199,1,2025-05-27,
14945,916,376,1,83,2,2025-06-01,
14946,699,448,2,69,1,2025-05-29,
14947,781,269,25,187,4,2025-06-06,
14948,50,159,13,107,2,2025-05-31,
14949,48,398,25,155,3,2025-05-27,
14950,102,168,7,166,4,2025-06-07,
14951,642,74,30,23,3,2025-05-23,
14952,803,394,8,49,3,2025-06-03,
14953,857,447,12,114,5,2025-05-20,
14954,471,51,30,55,3,2025-06-03,
14955,17,421,8,105,1,2025-06-09,
14956,128,481,7,190,1,2025-06-16,
14957,952,265,3,125,3,2025-05-28,
14958,879,347,1,195,1,2025-06-06,
14959,162,68,14,133,4,2025-05-21,
14960,452,106,1,96,1,2025-06-03,
14961,468,371,1,15,2,2025-06-07,
14962,1,19,11,132,4,2025-06-04,
14963,982,236,27,41,1,2025-05-26,
14964,439,199,7,17,5,2025-06-02,
14965,208,366,22,80,4,2025-05-28,
14966,706,443,22,182,5,2025-06-05,
14967,932,268,3,130,5,2025-06-07,
14968,136,60,8,104,2,2025-06-02,
14969,904,3,29,35,2,2025-06-07,
14970,666,160,4,200,1,2025-06-13,
14971,310,478,26,135,1,2025-06-16,
14972,163,23,27,146,3,2025-05-26,
14973,896,352,27,8,2,2025-05-27,
14974,956,435,22,45,1,2025-05-29,
14975,898,305,6,50,4,2025-06-15,
14976,281,447,24,52,1,2025-06-14,
14977,96,45,6,15,1,2025-06-15,
14978,671,171,2,64,4,2025-05-21,
14979,370,240,14,9,4,2025-06-03,
14980,257,456,17,117,4,2025-05-28,
14981,85,24,4,13,5,2025-05-21,
14982,381,53,27,93,4,2025-05-20,
14983,681,267,11,181,2,2025-05-25,
14984,926,393,11,51,5,2025-06-17,
14985,665,338,18,71,1,2025-06-06,
14986,170,382,21,95,3,2025-05-28,
14987,54,160,7,119,4,2025-05-31,
14988,406,12,20,130,4,2025-06-08,
14989,641,296,7,102,3,2025-05-27,
14990,313,389,30,163,2,2025-06-08,
14991,744,160,18,32,3,2025-06-14,
14992,717,328,13,175,5,2025-06-06,
14993,774,457,14,8,3,2025-06-15,
14994,240,108,4,62,5,2025-06-14,
14995,440,165,8,96,1,2025-05-24,
14996,672,103,7,126,4,2025-05-27,
14997,94,99,4,153,4,2025-06-18,
14998,721,147,12,115,5,2025-06-08,
14999,98,142,11,46,2,2025-05-21,
15000,2,273,6,122,2,2025-06-14,
