transaction_id,customer_id,product_id,store_id,quantity,transaction_date,total_price
8628,229,85,17,2,2024-07-28 01:51:41.753703,63.62
8629,603,82,6,2,2025-03-15 01:51:41.753709,69.44
8630,866,190,19,1,2024-12-01 01:51:41.753714,84.85
8631,395,176,12,4,2025-01-26 01:51:41.753720,206.48
8632,513,102,4,3,2025-06-05 01:51:41.753725,50.519999999999996
8633,781,63,12,4,2025-04-10 01:51:41.753731,343.6
8634,798,179,2,4,2025-04-09 01:51:41.753736,346.76
8635,197,173,7,4,2025-02-20 01:51:41.753742,84.48
8636,274,33,16,3,2024-08-06 01:51:41.753749,274.26
8637,590,60,12,3,2025-03-23 01:51:41.753758,135.60000000000002
8638,653,123,16,1,2024-10-18 01:51:41.753768,54.63
8639,800,2,14,4,2025-05-13 01:51:41.753774,363.4
8640,583,141,1,2,2025-04-29 01:51:41.753779,81.56
8641,968,194,9,1,2024-08-24 01:51:41.753786,45.38
8642,562,57,7,3,2024-09-14 01:51:41.753791,84.78
8643,967,171,5,3,2025-03-18 01:51:41.753797,114.47999999999999
8644,372,45,10,1,2025-03-18 01:51:41.753802,49.11
8645,881,31,10,2,2024-08-10 01:51:41.753808,4.0
8646,80,138,18,4,2025-06-16 01:51:41.753813,179.84
8647,235,23,7,4,2025-01-07 01:51:41.753819,32.12
8648,287,29,18,2,2024-10-15 01:51:41.753824,73.66
8649,819,31,13,4,2024-12-02 01:51:41.753830,8.0
8650,667,18,11,3,2024-10-15 01:51:41.753838,138.51
8651,572,11,10,1,2025-03-21 01:51:41.753847,6.06
8652,545,103,9,2,2024-10-14 01:51:41.753856,6.62
8653,437,47,15,1,2024-07-22 01:51:41.753865,5.33
8654,127,3,14,4,2025-01-23 01:51:41.753875,286.76
8655,733,130,3,4,2025-05-17 01:51:41.753881,26.84
8656,712,182,14,3,2024-09-03 01:51:41.753888,248.76
8657,417,72,16,3,2024-10-23 01:51:41.753897,114.24
8658,638,159,3,4,2024-08-04 01:51:41.753906,317.04
8659,41,136,8,4,2025-01-17 01:51:41.753913,233.88
8660,787,171,2,3,2024-12-20 01:51:41.753922,114.47999999999999
8661,469,176,2,3,2025-06-22 01:51:41.753931,154.85999999999999
8662,297,130,18,2,2025-04-27 01:51:41.753940,13.42
8663,597,22,7,3,2024-09-22 01:51:41.753955,226.11
8664,601,124,17,2,2025-01-01 01:51:41.753964,152.86
8665,42,133,6,2,2024-09-22 01:51:41.753974,193.36
8666,632,135,10,1,2024-09-25 01:51:41.753982,35.38
8667,279,20,7,3,2025-06-01 01:51:41.753987,38.94
8668,459,77,4,2,2024-10-08 01:51:41.753993,70.48
8669,33,130,11,1,2024-08-07 01:51:41.753998,6.71
8670,276,32,16,1,2024-11-26 01:51:41.754004,63.97
8671,665,90,17,3,2024-08-15 01:51:41.754009,296.46
8672,90,3,6,3,2025-03-18 01:51:41.754015,215.07
8673,616,169,20,1,2024-12-29 01:51:41.754021,86.49
8674,948,42,19,2,2024-08-05 01:51:41.754026,4.32
8675,524,77,20,3,2025-02-03 01:51:41.754032,105.72
8676,160,173,18,1,2025-03-18 01:51:41.754038,21.12
8677,929,101,15,1,2025-05-15 01:51:41.754043,39.41
8678,458,199,2,2,2025-04-05 01:51:41.754048,96.42
8679,708,145,19,4,2024-08-26 01:51:41.754054,229.48
8680,399,128,6,2,2025-02-22 01:51:41.754059,53.34
8681,819,47,12,1,2024-10-16 01:51:41.754065,5.33
8682,774,197,1,2,2024-08-21 01:51:41.754071,185.42
8683,91,152,11,3,2025-02-04 01:51:41.754076,70.65
8684,709,199,19,1,2025-04-20 01:51:41.754089,48.21
8685,581,123,4,2,2025-02-11 01:51:41.754096,109.26
8686,466,34,19,2,2025-06-04 01:51:41.754101,123.28
8687,220,178,6,2,2025-06-02 01:51:41.754107,116.3
8688,419,42,8,2,2024-10-03 01:51:41.754112,4.32
8689,379,33,9,1,2025-01-08 01:51:41.754118,91.42
8690,726,123,10,2,2024-10-21 01:51:41.754123,109.26
8691,930,27,10,3,2025-05-02 01:51:41.754129,201.57
8692,447,59,10,4,2025-03-16 01:51:41.754136,316.44
8693,964,147,4,4,2024-11-23 01:51:41.754145,83.72
8694,146,115,18,4,2024-10-15 01:51:41.754154,118.2
8695,233,131,12,3,2025-02-05 01:51:41.754163,104.69999999999999
8696,371,199,11,4,2025-05-10 01:51:41.754177,192.84
8697,922,128,16,1,2025-05-02 01:51:41.754187,26.67
8698,234,120,19,1,2025-05-28 01:51:41.754196,54.6
8699,726,153,11,3,2025-03-27 01:51:41.754205,289.32
8700,367,113,4,3,2025-04-03 01:51:41.754215,248.52
8701,481,15,12,1,2024-08-19 01:51:41.754223,68.97
8702,573,83,17,3,2024-11-12 01:51:41.754236,24.299999999999997
8703,363,188,13,3,2024-09-29 01:51:41.754245,256.62
8704,590,83,4,1,2024-10-28 01:51:41.754251,8.1
8705,511,23,6,1,2025-03-12 01:51:41.754257,8.03
8706,95,11,7,2,2024-11-09 01:51:41.754262,12.12
8707,842,187,8,2,2024-09-26 01:51:41.754268,23.64
8708,216,116,2,4,2025-01-16 01:51:41.754274,384.6
8709,725,162,9,3,2025-02-23 01:51:41.754279,84.9
8710,816,103,10,1,2024-11-06 01:51:41.754285,3.31
8711,712,7,19,4,2024-09-13 01:51:41.754290,382.2
8712,864,106,1,2,2025-03-16 01:51:41.754296,59.28
8713,543,172,16,3,2025-02-23 01:51:41.754302,87.87
8714,802,192,18,4,2024-12-18 01:51:41.754307,28.72
8715,855,114,8,3,2024-07-27 01:51:41.754313,295.26
8716,985,23,10,4,2025-02-08 01:51:41.754318,32.12
8717,135,102,11,3,2025-03-12 01:51:41.754324,50.519999999999996
8718,83,58,17,3,2025-04-02 01:51:41.754329,93.99
8719,391,20,7,1,2024-10-23 01:51:41.754335,12.98
8720,47,155,3,3,2024-09-24 01:51:41.754340,217.46999999999997
8721,392,117,7,2,2024-08-02 01:51:41.754346,79.12
8722,718,188,6,1,2024-11-19 01:51:41.754351,85.54
8723,385,136,3,3,2025-03-22 01:51:41.754357,175.41
8724,381,101,8,2,2025-02-19 01:51:41.754364,78.82
8725,77,195,1,2,2025-06-18 01:51:41.754373,103.06
8726,259,2,5,4,2025-03-25 01:51:41.754382,363.4
8727,949,22,19,1,2025-03-03 01:51:41.754390,75.37
8728,604,70,13,1,2024-09-11 01:51:41.754395,70.85
8729,934,103,11,4,2024-08-31 01:51:41.754401,13.24
8730,947,104,11,4,2024-12-14 01:51:41.754407,303.48
8731,399,36,2,4,2025-06-30 01:51:41.754412,290.68
8732,100,108,9,1,2025-05-02 01:51:41.754418,12.5
8733,501,24,2,2,2024-10-24 01:51:41.754423,17.88
8734,383,140,19,2,2025-02-11 01:51:41.754429,98.8
8735,707,22,12,3,2025-02-02 01:51:41.754434,226.11
8736,192,83,9,1,2025-05-18 01:51:41.754440,8.1
8737,580,73,9,1,2024-12-27 01:51:41.754445,17.52
8738,901,124,10,4,2025-03-15 01:51:41.754452,305.72
8739,754,81,5,1,2025-05-18 01:51:41.754457,64.05
8740,602,151,9,1,2025-04-14 01:51:41.754462,54.76
8741,345,74,18,2,2024-11-17 01:51:41.754468,87.24
8742,10,191,10,1,2025-01-20 01:51:41.754473,89.42
8743,264,30,17,2,2024-09-23 01:51:41.754479,119.54
8744,268,147,10,2,2024-10-21 01:51:41.754484,41.86
8745,832,26,14,1,2025-02-19 01:51:41.754490,94.23
8746,630,128,4,2,2025-02-07 01:51:41.754495,53.34
8747,762,11,10,4,2024-10-08 01:51:41.754501,24.24
8748,571,20,18,2,2025-03-14 01:51:41.754507,25.96
8749,195,118,5,1,2024-12-19 01:51:41.754512,39.17
8750,987,56,9,4,2025-05-27 01:51:41.754518,270.48
8751,562,173,6,4,2024-09-29 01:51:41.754523,84.48
8752,407,196,16,1,2024-12-26 01:51:41.754530,63.03
8753,296,47,16,3,2024-10-31 01:51:41.754539,15.99
8754,890,89,11,2,2024-10-10 01:51:41.754548,45.14
8755,97,58,15,2,2025-06-21 01:51:41.754557,62.66
8756,462,10,19,3,2025-01-16 01:51:41.754567,192.0
8757,639,22,3,4,2025-06-02 01:51:41.754573,301.48
8758,758,71,16,3,2024-10-03 01:51:41.754578,207.45000000000002
8759,87,24,20,1,2025-04-05 01:51:41.754584,8.94
8760,991,194,5,3,2025-06-08 01:51:41.754590,136.14000000000001
8761,77,96,9,4,2024-12-03 01:51:41.754595,204.16
8762,889,189,5,1,2025-05-16 01:51:41.754601,44.48
8763,716,7,4,1,2025-06-03 01:51:41.754607,95.55
8764,483,72,13,1,2025-06-05 01:51:41.754612,38.08
8765,146,127,20,2,2024-10-08 01:51:41.754618,61.86
8766,661,38,17,2,2025-01-07 01:51:41.754623,180.68
8767,111,149,20,1,2025-06-27 01:51:41.754629,4.91
8768,641,136,12,3,2024-08-24 01:51:41.754634,175.41
8769,765,121,20,2,2024-08-13 01:51:41.754647,32.52
8770,678,89,20,4,2025-04-25 01:51:41.754658,90.28
8771,297,28,7,2,2025-02-16 01:51:41.754667,136.38
8772,426,92,1,3,2025-05-07 01:51:41.754673,207.42000000000002
8773,649,54,16,2,2025-05-31 01:51:41.754679,139.12
8774,791,159,7,3,2025-04-18 01:51:41.754684,237.78000000000003
8775,334,116,2,3,2025-06-12 01:51:41.754690,288.45000000000005
8776,523,116,12,2,2025-01-26 01:51:41.754695,192.3
8777,583,120,11,3,2024-07-29 01:51:41.754701,163.8
8778,671,41,8,3,2025-01-26 01:51:41.754706,45.21
8779,728,37,1,4,2025-02-04 01:51:41.754712,51.76
8780,538,125,3,1,2025-04-05 01:51:41.754718,83.53
8781,798,166,8,1,2025-06-11 01:51:41.754724,46.8
8782,162,179,8,2,2024-10-05 01:51:41.754729,173.38
8783,430,76,11,3,2024-08-02 01:51:41.754735,267.36
8784,614,37,5,2,2025-05-19 01:51:41.754740,25.88
8785,69,101,8,2,2024-08-29 01:51:41.754745,78.82
8786,133,31,9,1,2025-06-03 01:51:41.754752,2.0
8787,189,190,17,3,2024-10-14 01:51:41.754757,254.54999999999998
8788,723,146,5,2,2025-06-09 01:51:41.754763,124.9
8789,755,90,19,2,2025-03-22 01:51:41.754768,197.64
8790,678,6,19,1,2025-05-23 01:51:41.754793,82.56
8791,924,137,2,1,2024-09-14 01:51:41.754804,14.78
8792,922,139,19,1,2024-07-13 01:51:41.754813,63.0
8793,573,95,15,2,2024-09-04 01:51:41.754822,7.46
8794,874,119,8,3,2025-01-12 01:51:41.754831,104.10000000000001
8795,279,110,8,1,2024-09-08 01:51:41.754840,32.08
8796,430,120,1,1,2024-07-13 01:51:41.754849,54.6
8797,625,130,14,3,2025-02-21 01:51:41.754858,20.13
8798,542,123,11,2,2025-01-26 01:51:41.754867,109.26
8799,835,29,7,2,2025-04-18 01:51:41.754876,73.66
8800,988,110,18,3,2024-07-24 01:51:41.754885,96.24
8801,161,121,15,1,2025-04-02 01:51:41.754895,16.26
8802,746,179,10,4,2025-04-25 01:51:41.754904,346.76
8803,899,69,4,3,2024-11-07 01:51:41.754911,181.53
8804,453,151,1,4,2024-12-13 01:51:41.754919,219.04
8805,889,7,14,2,2024-08-03 01:51:41.754928,191.1
8806,851,128,20,2,2024-11-16 01:51:41.754936,53.34
8807,170,56,20,4,2024-07-18 01:51:41.754946,270.48
8808,830,127,9,1,2024-11-10 01:51:41.754955,30.93
8809,698,77,13,4,2024-10-08 01:51:41.754965,140.96
8810,57,62,17,1,2025-04-06 01:51:41.754974,82.42
8811,240,74,20,3,2025-03-21 01:51:41.754983,130.85999999999999
8812,769,15,4,2,2024-11-29 01:51:41.754993,137.94
8813,358,53,5,2,2025-03-15 01:51:41.755002,169.42
8814,201,171,18,4,2025-01-17 01:51:41.755009,152.64
8815,444,120,17,3,2025-04-01 01:51:41.755015,163.8
8816,837,35,7,4,2024-12-21 01:51:41.755024,350.0
8817,827,14,10,4,2024-07-31 01:51:41.755033,243.12
8818,302,93,9,4,2025-04-06 01:51:41.755043,59.64
8819,106,197,13,1,2024-11-21 01:51:41.755053,92.71
8820,802,122,18,2,2024-07-03 01:51:41.755058,111.64
8821,101,177,12,2,2025-03-22 01:51:41.755064,99.48
8822,97,18,8,4,2024-11-17 01:51:41.755069,184.68
8823,665,179,18,1,2024-07-02 01:51:41.755075,86.69
8824,938,129,5,2,2025-05-02 01:51:41.755081,40.54
8825,29,125,7,1,2024-10-24 01:51:41.755086,83.53
8826,506,27,15,3,2025-05-14 01:51:41.755092,201.57
8827,665,64,3,1,2025-03-06 01:51:41.755097,91.75
8828,438,60,18,1,2024-11-16 01:51:41.755103,45.2
8829,379,169,6,3,2024-07-04 01:51:41.755108,259.46999999999997
8830,73,149,6,2,2025-05-29 01:51:41.755114,9.82
8831,254,14,20,2,2025-05-18 01:51:41.755120,121.56
8832,963,116,1,1,2025-01-17 01:51:41.755125,96.15
8833,911,148,17,1,2024-07-21 01:51:41.755131,40.12
8834,516,92,11,3,2024-09-12 01:51:41.755136,207.42000000000002
8835,749,85,2,3,2024-07-29 01:51:41.755142,95.42999999999999
8836,550,87,9,2,2024-07-22 01:51:41.755148,121.94
8837,20,139,19,2,2024-09-17 01:51:41.755154,126.0
8838,625,120,6,3,2024-07-02 01:51:41.755160,163.8
8839,535,194,7,1,2024-11-18 01:51:41.755165,45.38
8840,421,84,4,3,2024-09-18 01:51:41.755171,124.64999999999999
8841,446,24,3,2,2024-12-09 01:51:41.755176,17.88
8842,879,119,2,1,2025-01-10 01:51:41.755182,34.7
8843,136,89,10,4,2025-06-19 01:51:41.755188,90.28
8844,505,37,10,4,2024-08-28 01:51:41.755193,51.76
8845,933,86,17,3,2025-03-02 01:51:41.755198,204.09
8846,760,127,16,2,2024-10-30 01:51:41.755204,61.86
8847,301,152,1,1,2025-01-30 01:51:41.755210,23.55
8848,609,15,12,4,2025-01-30 01:51:41.755219,275.88
8849,33,12,20,1,2024-12-25 01:51:41.755229,26.5
8850,647,95,20,1,2025-06-18 01:51:41.755237,3.73
8851,767,192,10,1,2025-04-01 01:51:41.755246,7.18
8852,278,31,1,1,2024-12-13 01:51:41.755255,2.0
8853,133,181,16,3,2025-04-18 01:51:41.755264,124.05000000000001
8854,750,94,11,1,2024-10-18 01:51:41.755287,49.07
8855,527,84,4,4,2024-09-28 01:51:41.755297,166.2
8856,789,72,3,4,2024-08-07 01:51:41.755307,152.32
8857,126,44,13,3,2024-08-06 01:51:41.755317,90.63
8858,345,30,15,4,2025-04-21 01:51:41.755324,239.08
8859,17,35,10,1,2025-04-14 01:51:41.755330,87.5
8860,824,21,6,4,2024-09-20 01:51:41.755335,169.92
8861,562,111,11,2,2025-02-21 01:51:41.755342,177.9
8862,647,63,1,1,2025-05-19 01:51:41.755348,85.9
8863,630,92,20,3,2025-06-23 01:51:41.755358,207.42000000000002
8864,378,145,4,2,2025-06-18 01:51:41.755364,114.74
8865,818,12,10,4,2024-11-30 01:51:41.755369,106.0
8866,60,146,15,2,2025-03-12 01:51:41.755375,124.9
8867,637,92,1,4,2024-09-13 01:51:41.755380,276.56
8868,467,60,15,4,2025-06-08 01:51:41.755390,180.8
8869,628,67,3,4,2024-09-02 01:51:41.755400,234.56
8870,391,115,1,3,2024-10-20 01:51:41.755410,88.65
8871,936,15,6,2,2025-06-16 01:51:41.755419,137.94
8872,685,16,19,3,2025-02-21 01:51:41.755425,36.99
8873,187,22,4,4,2025-05-01 01:51:41.755431,301.48
8874,498,118,12,1,2025-03-08 01:51:41.755439,39.17
8875,600,113,2,1,2024-08-15 01:51:41.755449,82.84
8876,715,95,17,3,2024-08-27 01:51:41.755458,11.19
8877,361,191,6,1,2024-08-10 01:51:41.755468,89.42
8878,823,159,12,2,2025-04-25 01:51:41.755475,158.52
8879,832,1,15,1,2024-10-25 01:51:41.755484,41.69
8880,449,75,17,1,2025-01-07 01:51:41.755493,15.12
8881,694,6,1,4,2024-07-27 01:51:41.755502,330.24
8882,864,87,14,2,2025-06-29 01:51:41.755508,121.94
8883,680,137,2,2,2025-01-10 01:51:41.755514,29.56
8884,181,180,4,1,2024-08-01 01:51:41.755519,98.09
8885,812,62,20,4,2024-09-20 01:51:41.755527,329.68
8886,959,58,2,1,2025-05-08 01:51:41.755536,31.33
8887,130,108,14,1,2025-04-25 01:51:41.755545,12.5
8888,975,19,18,3,2025-03-21 01:51:41.755554,112.62
8889,149,109,8,4,2025-03-03 01:51:41.755562,382.56
8890,472,141,20,3,2024-12-22 01:51:41.755568,122.34
8891,818,123,1,1,2024-08-31 01:51:41.755573,54.63
8892,721,160,16,1,2025-05-15 01:51:41.755579,13.36
8893,623,100,7,4,2024-11-21 01:51:41.755584,16.24
8894,948,9,6,2,2025-06-10 01:51:41.755590,2.3
8895,500,49,19,1,2025-01-24 01:51:41.755595,56.31
8896,649,165,10,1,2024-07-18 01:51:41.755601,15.73
8897,355,31,6,3,2025-01-23 01:51:41.755607,6.0
8898,916,159,10,3,2024-11-08 01:51:41.755616,237.78000000000003
8899,211,59,19,4,2025-02-01 01:51:41.755625,316.44
8900,658,183,3,3,2024-10-17 01:51:41.755635,230.07
8901,596,147,20,2,2025-01-17 01:51:41.755644,41.86
8902,30,191,3,1,2025-04-15 01:51:41.755650,89.42
8903,1000,130,20,3,2025-04-07 01:51:41.755655,20.13
8904,577,45,6,2,2025-05-16 01:51:41.755661,98.22
8905,24,96,17,1,2025-05-15 01:51:41.755666,51.04
8906,984,43,18,1,2024-11-30 01:51:41.755672,42.78
8907,943,98,10,2,2025-05-03 01:51:41.755677,78.08
8908,723,1,6,1,2025-05-08 01:51:41.755683,41.69
8909,222,189,13,2,2024-07-24 01:51:41.755688,88.96
8910,602,131,6,2,2025-06-19 01:51:41.755694,69.8
8911,618,91,12,3,2024-12-21 01:51:41.755699,137.85000000000002
8912,684,44,14,4,2025-06-25 01:51:41.755705,120.84
8913,742,135,17,2,2024-08-26 01:51:41.755710,70.76
8914,925,33,8,3,2025-02-07 01:51:41.755716,274.26
8915,589,137,5,1,2024-07-20 01:51:41.755721,14.78
8916,580,30,4,3,2024-10-13 01:51:41.755727,179.31
8917,877,146,6,2,2025-04-19 01:51:41.755733,124.9
8918,401,56,11,3,2025-01-08 01:51:41.755741,202.86
8919,865,105,5,4,2024-11-11 01:51:41.755750,185.56
8920,901,31,14,1,2024-10-04 01:51:41.755759,2.0
8921,604,200,10,3,2024-07-04 01:51:41.755765,207.24
8922,512,191,11,1,2024-11-21 01:51:41.755771,89.42
8923,88,178,3,2,2025-05-10 01:51:41.755776,116.3
8924,465,89,8,4,2025-03-07 01:51:41.755782,90.28
8925,50,1,5,4,2025-06-05 01:51:41.755787,166.76
8926,103,110,20,3,2025-05-09 01:51:41.755793,96.24
8927,368,82,10,1,2024-07-01 01:51:41.755798,34.72
8928,936,19,8,1,2025-06-02 01:51:41.755804,37.54
8929,492,115,9,3,2025-06-12 01:51:41.755809,88.65
8930,558,126,15,3,2024-09-01 01:51:41.755815,133.8
8931,691,64,1,3,2024-09-25 01:51:41.755821,275.25
8932,779,53,5,3,2025-03-06 01:51:41.755826,254.13
8933,268,6,15,4,2025-03-17 01:51:41.755832,330.24
8934,397,17,4,3,2024-08-26 01:51:41.755837,117.0
8935,320,46,19,1,2024-11-16 01:51:41.755843,58.14
8936,520,200,10,2,2024-07-14 01:51:41.755848,138.16
8937,449,118,2,1,2024-12-27 01:51:41.755854,39.17
8938,777,73,5,3,2024-10-13 01:51:41.755859,52.56
8939,476,101,18,4,2025-06-15 01:51:41.755865,157.64
8940,898,183,6,3,2024-10-01 01:51:41.755877,230.07
8941,590,91,10,2,2025-01-22 01:51:41.755884,91.9
8942,909,6,15,3,2024-07-08 01:51:41.755889,247.68
8943,240,198,9,2,2024-10-24 01:51:41.755895,5.78
8944,258,109,13,3,2024-11-19 01:51:41.755901,286.92
8945,708,196,18,4,2024-10-18 01:51:41.755906,252.12
8946,972,40,7,1,2025-01-02 01:51:41.755912,53.86
8947,944,91,2,2,2025-06-11 01:51:41.755917,91.9
8948,842,66,16,1,2025-03-11 01:51:41.755923,32.57
8949,643,137,2,3,2025-03-03 01:51:41.755928,44.339999999999996
8950,964,11,4,1,2024-12-19 01:51:41.755934,6.06
8951,390,148,2,4,2025-03-12 01:51:41.755939,160.48
8952,343,116,17,4,2024-12-03 01:51:41.755945,384.6
8953,773,43,6,1,2025-06-30 01:51:41.755951,42.78
8954,754,58,10,1,2025-05-04 01:51:41.755956,31.33
8955,387,154,14,4,2025-03-30 01:51:41.755962,364.16
8956,394,38,15,2,2024-11-22 01:51:41.755967,180.68
8957,683,94,12,2,2024-12-02 01:51:41.755973,98.14
8958,659,36,19,4,2024-11-11 01:51:41.755978,290.68
8959,270,183,11,4,2024-10-12 01:51:41.755984,306.76
8960,149,6,1,2,2024-07-02 01:51:41.755990,165.12
8961,380,131,8,1,2025-03-20 01:51:41.755995,34.9
8962,811,65,6,1,2025-05-12 01:51:41.756002,43.67
8963,28,124,12,3,2025-03-13 01:51:41.756012,229.29000000000002
8964,149,192,20,2,2025-04-04 01:51:41.756022,14.36
8965,420,186,16,4,2025-06-11 01:51:41.756031,83.4
8966,280,117,18,3,2025-06-17 01:51:41.756040,118.68
8967,182,186,12,1,2025-02-18 01:51:41.756052,20.85
8968,166,18,20,2,2024-09-08 01:51:41.756062,92.34
8969,17,151,2,3,2025-05-28 01:51:41.756071,164.28
8970,150,96,7,1,2024-12-05 01:51:41.756080,51.04
8971,339,157,9,4,2024-09-03 01:51:41.756088,348.52
8972,45,151,18,1,2024-12-14 01:51:41.756098,54.76
8973,502,128,9,1,2025-04-12 01:51:41.756107,26.67
8974,842,36,8,2,2025-04-21 01:51:41.756115,145.34
8975,189,70,1,4,2025-01-27 01:51:41.756121,283.4
8976,651,95,5,2,2025-04-14 01:51:41.756126,7.46
8977,61,134,16,4,2025-04-14 01:51:41.756131,224.84
8978,294,162,14,3,2025-01-10 01:51:41.756137,84.9
8979,834,44,13,1,2024-09-15 01:51:41.756142,30.21
8980,33,44,11,2,2025-05-29 01:51:41.756148,60.42
8981,299,27,20,4,2024-09-04 01:51:41.756154,268.76
8982,415,100,13,2,2024-09-28 01:51:41.756160,8.12
8983,624,52,15,1,2025-06-24 01:51:41.756165,65.58
8984,803,170,16,1,2025-01-22 01:51:41.756171,59.28
8985,549,25,13,3,2024-11-03 01:51:41.756176,108.35999999999999
8986,431,74,8,4,2025-06-07 01:51:41.756181,174.48
8987,495,39,18,4,2024-11-29 01:51:41.756187,30.32
8988,100,167,19,3,2025-04-22 01:51:41.756192,294.36
8989,23,140,15,3,2024-11-27 01:51:41.756198,148.2
8990,420,139,10,4,2025-03-19 01:51:41.756203,252.0
8991,424,113,4,4,2024-11-28 01:51:41.756209,331.36
8992,487,3,6,2,2025-05-08 01:51:41.756214,143.38
8993,730,115,8,4,2024-09-10 01:51:41.756220,118.2
8994,89,22,7,2,2024-08-05 01:51:41.756225,150.74
8995,209,4,12,2,2024-07-30 01:51:41.756231,122.36
8996,271,136,18,2,2024-12-10 01:51:41.756237,116.94
8997,933,14,18,2,2024-09-16 01:51:41.756242,121.56
8998,749,14,19,1,2025-05-17 01:51:41.756248,60.78
8999,900,16,4,3,2024-08-18 01:51:41.756253,36.99
9000,406,160,1,3,2024-12-15 01:51:41.756258,40.08
9001,721,64,5,4,2024-11-27 01:51:41.756264,367.0
9002,278,16,7,3,2024-08-26 01:51:41.756270,36.99
9003,977,52,11,3,2024-08-03 01:51:41.756275,196.74
9004,206,19,11,1,2024-12-29 01:51:41.756281,37.54
9005,590,69,10,2,2025-06-04 01:51:41.756287,121.02
9006,913,140,7,2,2025-01-16 01:51:41.756292,98.8
9007,328,93,16,2,2024-08-17 01:51:41.756298,29.82
9008,610,5,1,3,2024-09-30 01:51:41.756303,94.89
9009,858,42,1,3,2024-07-01 01:51:41.756309,6.48
9010,877,17,12,4,2025-03-20 01:51:41.756314,156.0
9011,862,111,16,1,2024-08-02 01:51:41.756320,88.95
9012,982,72,5,1,2025-03-19 01:51:41.756326,38.08
9013,336,104,14,4,2024-10-29 01:51:41.756331,303.48
9014,606,94,18,4,2024-08-30 01:51:41.756337,196.28
9015,592,10,9,4,2025-01-13 01:51:41.756346,256.0
9016,38,16,2,2,2025-03-07 01:51:41.756355,24.66
9017,920,144,12,2,2025-02-10 01:51:41.756364,125.44
9018,228,42,10,2,2024-07-10 01:51:41.756369,4.32
9019,483,3,2,2,2025-02-26 01:51:41.756375,143.38
9020,134,151,15,4,2025-06-06 01:51:41.756383,219.04
9021,708,121,4,4,2024-12-19 01:51:41.756392,65.04
9022,978,156,19,4,2025-03-23 01:51:41.756401,215.24
9023,390,173,4,2,2025-06-26 01:51:41.756407,42.24
9024,794,196,9,2,2025-06-12 01:51:41.756414,126.06
9025,613,24,13,3,2025-01-12 01:51:41.756432,26.82
9026,987,19,10,4,2024-09-30 01:51:41.756441,150.16
9027,425,75,14,1,2024-10-20 01:51:41.756449,15.12
9028,587,40,3,1,2025-03-02 01:51:41.756458,53.86
9029,806,46,3,3,2025-05-30 01:51:41.756466,174.42000000000002
9030,510,40,20,2,2025-02-02 01:51:41.756475,107.72
9031,720,62,16,4,2024-10-08 01:51:41.756483,329.68
9032,595,18,9,2,2025-05-25 01:51:41.756493,92.34
9033,427,140,14,2,2025-01-05 01:51:41.756503,98.8
9034,949,142,16,1,2024-07-24 01:51:41.756512,99.39
9035,655,82,9,1,2025-06-18 01:51:41.756521,34.72
9036,474,189,5,4,2024-12-30 01:51:41.756530,177.92
9037,568,108,13,4,2025-02-06 01:51:41.756538,50.0
9038,361,12,15,2,2024-10-09 01:51:41.756547,53.0
9039,952,104,4,2,2025-04-04 01:51:41.756556,151.74
9040,799,155,14,3,2025-05-16 01:51:41.756565,217.46999999999997
9041,211,134,20,2,2025-03-04 01:51:41.756575,112.42
9042,953,88,20,3,2025-06-12 01:51:41.756584,111.27000000000001
9043,179,115,7,2,2024-11-23 01:51:41.756593,59.1
9044,920,33,4,2,2024-11-10 01:51:41.756602,182.84
9045,58,118,17,2,2025-03-29 01:51:41.756612,78.34
9046,73,80,9,4,2024-10-23 01:51:41.756621,259.76
9047,215,178,4,4,2024-10-24 01:51:41.756628,232.6
9048,900,12,3,4,2024-09-22 01:51:41.756634,106.0
9049,778,95,19,3,2024-11-11 01:51:41.756640,11.19
9050,959,185,9,3,2025-05-16 01:51:41.756645,286.95000000000005
9051,73,53,8,4,2025-05-16 01:51:41.756651,338.84
9052,467,13,7,3,2025-06-17 01:51:41.756657,20.669999999999998
9053,271,122,7,4,2025-04-07 01:51:41.756662,223.28
9054,499,200,4,1,2024-08-16 01:51:41.756668,69.08
9055,354,102,19,4,2024-08-07 01:51:41.756673,67.36
9056,234,131,12,1,2025-06-28 01:51:41.756679,34.9
9057,319,192,20,2,2025-06-03 01:51:41.756685,14.36
9058,19,58,6,3,2025-01-25 01:51:41.756695,93.99
9059,625,4,12,3,2024-07-23 01:51:41.756704,183.54
9060,575,173,20,4,2024-08-02 01:51:41.756713,84.48
9061,372,66,4,2,2024-08-03 01:51:41.756723,65.14
9062,184,115,2,2,2025-01-07 01:51:41.756729,59.1
