transaction_id,customer_id,product_id,store_id,employee_id,quantity,purchase_date
9128,698,147,7,15,5,2025-05-19
9129,574,146,6,111,5,2024-09-24
9130,905,439,3,77,3,2025-04-02
9131,465,292,8,117,5,2024-09-12
9132,3,134,3,105,3,2025-02-05
9133,961,56,9,18,1,2024-08-22
9134,438,390,5,166,4,2025-04-04
9135,657,62,6,80,3,2025-01-29
9136,690,203,4,78,5,2025-03-30
9137,966,422,10,38,5,2024-10-20
9138,666,454,8,116,1,2025-01-06
9139,54,453,5,129,5,2024-10-04
9140,875,104,10,126,3,2025-02-06
9141,962,487,10,64,3,2025-03-30
9142,331,45,6,189,4,2025-03-14
9143,443,285,1,181,3,2025-05-23
9144,865,434,8,84,3,2024-07-25
9145,417,255,1,82,4,2025-02-06
9146,281,103,9,67,3,2025-06-07
9147,125,66,9,169,3,2025-03-19
9148,697,266,7,14,2,2024-09-05
9149,531,19,5,183,2,2024-12-28
9150,478,241,1,73,5,2024-10-24
9151,508,246,7,46,1,2025-04-20
9152,371,56,8,165,1,2025-01-08
9153,530,58,6,64,3,2025-04-23
9154,778,118,7,32,1,2024-07-19
9155,45,20,1,103,3,2024-09-22
9156,906,427,3,159,2,2024-07-27
9157,739,199,1,127,3,2024-07-04
9158,230,95,9,154,2,2025-04-24
9159,49,43,1,37,5,2024-08-05
9160,285,391,2,186,4,2025-02-27
9161,941,356,10,181,4,2024-11-03
9162,431,413,3,192,5,2024-10-05
9163,546,35,10,16,3,2025-03-21
9164,460,124,1,189,3,2024-07-16
9165,324,224,3,111,3,2024-11-11
9166,6,316,3,114,4,2024-12-19
9167,402,190,2,94,1,2024-08-02
9168,200,225,6,69,1,2025-04-12
9169,343,379,5,147,5,2025-01-16
9170,84,74,4,58,5,2024-12-08
9171,902,227,10,160,4,2024-11-07
9172,586,306,1,51,4,2024-09-06
9173,828,394,5,79,5,2024-10-19
9174,26,22,5,60,3,2024-10-24
9175,756,340,9,176,1,2024-10-07
9176,232,479,10,148,1,2025-01-19
9177,707,258,1,103,3,2024-11-14
9178,434,393,10,151,4,2025-03-07
9179,981,499,4,5,4,2024-10-02
9180,77,97,3,71,1,2024-10-23
9181,940,394,3,82,5,2025-02-26
9182,256,108,6,55,2,2024-09-12
9183,202,372,4,190,4,2024-06-26
9184,169,163,4,200,4,2024-11-18
9185,338,23,4,172,2,2025-01-07
9186,319,292,3,152,3,2024-11-01
9187,65,8,1,47,1,2024-11-13
9188,642,486,3,177,2,2025-02-07
9189,641,79,4,89,5,2025-03-21
9190,100,175,6,45,1,2024-12-30
9191,29,441,2,132,1,2024-08-13
9192,492,487,1,121,3,2024-10-18
9193,443,129,3,143,1,2025-05-17
9194,828,472,6,178,4,2024-09-17
9195,25,90,6,57,4,2025-04-06
9196,607,180,6,86,1,2024-11-03
9197,817,237,1,117,4,2025-01-24
9198,642,103,2,51,2,2024-11-28
9199,958,462,10,64,3,2024-10-05
9200,343,330,4,131,4,2024-11-09
9201,861,29,6,26,1,2025-03-05
9202,257,201,5,57,2,2025-05-04
9203,254,195,6,64,1,2025-04-07
9204,111,79,1,6,4,2025-06-13
9205,485,485,4,124,1,2025-04-19
9206,245,150,7,60,2,2025-02-13
9207,982,259,10,71,3,2025-03-30
9208,349,33,9,88,1,2024-08-19
9209,853,116,9,64,4,2024-08-07
9210,56,95,9,162,5,2025-04-20
9211,842,322,5,174,5,2024-10-15
9212,342,100,4,54,2,2024-07-24
9213,533,172,10,13,1,2025-05-20
9214,814,337,4,47,4,2025-02-26
9215,243,370,4,59,3,2024-12-19
9216,967,225,4,109,3,2024-11-03
9217,75,13,3,80,4,2024-07-09
9218,795,447,5,26,3,2025-05-03
9219,615,226,4,46,2,2025-03-15
9220,635,36,7,40,4,2025-02-20
9221,450,432,3,76,3,2024-09-12
9222,783,126,10,195,3,2025-04-20
9223,98,309,7,122,2,2025-04-27
9224,641,271,3,65,5,2024-07-01
9225,458,148,1,6,2,2025-02-11
9226,593,286,9,163,2,2024-07-04
9227,128,83,1,146,5,2025-02-10
9228,88,74,6,138,4,2024-07-09
9229,998,281,10,96,4,2025-05-08
9230,63,494,9,49,5,2025-02-23
9231,939,163,4,183,3,2024-09-23
9232,35,30,2,118,1,2025-03-26
9233,387,58,3,41,3,2025-04-03
9234,321,351,5,15,1,2024-07-24
9235,912,34,5,62,4,2025-02-05
9236,869,210,2,59,4,2024-09-01
9237,711,266,3,89,5,2024-08-25
9238,67,274,10,12,5,2024-12-23
9239,802,9,1,83,1,2024-10-05
9240,131,317,8,19,3,2024-09-16
9241,64,369,6,103,3,2024-06-26
9242,942,87,10,13,4,2024-10-15
9243,822,371,7,33,1,2025-04-24
9244,453,478,6,64,3,2025-06-17
9245,57,165,10,34,3,2025-06-16
9246,309,190,10,84,4,2025-01-17
9247,626,20,10,25,4,2024-10-26
9248,642,74,3,8,1,2024-07-17
9249,443,462,1,125,4,2024-12-31
9250,68,54,2,182,4,2025-02-02
9251,105,351,3,23,5,2024-07-03
9252,694,120,4,94,5,2025-04-24
9253,58,4,8,92,3,2025-04-11
9254,573,196,7,84,1,2025-05-07
9255,54,2,4,137,5,2024-09-30
9256,302,289,2,128,2,2024-07-02
9257,871,30,8,14,4,2024-10-13
9258,391,417,8,151,2,2025-03-01
9259,412,199,5,69,4,2024-10-30
9260,99,394,10,163,3,2024-10-17
9261,633,291,6,179,4,2025-01-20
9262,771,62,5,14,1,2025-03-05
9263,421,439,3,70,3,2024-07-07
9264,239,115,2,39,5,2024-11-03
9265,886,391,1,39,3,2025-04-05
9266,614,322,7,166,3,2024-11-22
9267,807,19,3,176,1,2024-08-10
9268,676,289,10,173,4,2024-08-28
9269,639,280,5,77,1,2024-08-27
9270,11,38,2,88,1,2025-01-20
9271,465,11,10,101,2,2025-01-31
9272,394,333,4,79,2,2024-08-05
9273,476,422,8,19,5,2025-04-26
9274,815,467,6,21,3,2025-04-23
9275,439,244,10,152,4,2025-05-16
9276,902,480,2,159,2,2024-12-07
9277,636,293,10,41,2,2024-11-29
9278,635,331,3,96,2,2025-01-05
9279,104,198,3,96,3,2025-04-19
9280,348,145,7,23,3,2025-06-09
9281,667,352,8,34,1,2025-05-24
9282,961,316,2,83,5,2025-04-14
9283,692,199,4,60,2,2024-12-29
9284,802,231,2,131,3,2024-07-04
9285,27,467,8,10,4,2024-08-01
9286,465,384,6,125,5,2024-07-31
9287,530,122,4,198,4,2024-07-29
9288,337,350,7,133,1,2025-05-29
9289,602,252,3,20,5,2024-08-15
9290,198,314,7,151,2,2025-06-10
9291,111,129,5,24,1,2025-03-22
9292,106,177,8,64,2,2024-12-17
9293,13,326,6,188,4,2025-04-18
9294,610,233,3,89,5,2024-07-31
9295,731,246,9,6,4,2024-08-21
9296,70,471,7,90,3,2024-11-04
9297,608,461,5,184,5,2025-04-09
9298,809,79,7,191,4,2024-12-23
9299,861,233,2,58,5,2024-12-01
9300,199,275,3,187,4,2024-08-30
9301,927,451,1,177,5,2025-02-24
9302,587,185,10,80,3,2025-04-04
9303,130,115,7,157,5,2025-06-13
9304,653,74,2,66,4,2025-03-31
9305,522,147,8,196,5,2024-10-01
9306,263,327,4,18,5,2024-11-11
9307,364,375,1,158,5,2025-04-10
9308,432,90,1,183,4,2025-02-08
9309,493,494,10,121,2,2024-10-08
9310,743,496,10,29,1,2025-04-22
9311,636,199,3,86,5,2024-09-05
9312,456,132,9,178,4,2025-02-27
9313,191,452,5,128,2,2024-11-04
9314,249,83,6,194,1,2025-01-22
9315,141,189,3,81,3,2025-05-26
9316,817,379,5,92,2,2025-01-19
9317,46,11,1,128,4,2025-04-24
9318,62,222,4,32,1,2025-02-18
9319,131,413,3,101,3,2024-11-01
9320,320,154,2,111,2,2025-04-29
9321,599,74,2,60,4,2025-06-04
9322,447,22,6,45,5,2024-07-28
9323,526,236,4,132,2,2024-07-27
9324,983,211,6,162,2,2024-08-18
9325,668,364,6,167,3,2025-01-17
9326,773,451,1,34,5,2024-12-11
9327,367,278,6,72,1,2024-11-02
9328,319,437,2,105,4,2024-12-28
9329,598,117,5,63,3,2025-04-10
9330,907,206,4,5,2,2024-09-17
9331,555,65,3,111,2,2024-10-30
9332,795,431,2,31,1,2024-07-16
9333,150,321,10,191,1,2025-02-24
9334,151,181,2,106,2,2025-02-26
9335,481,107,5,35,4,2024-10-11
9336,317,483,4,20,3,2025-06-13
9337,618,208,1,172,4,2024-10-28
9338,352,216,9,172,5,2024-07-30
9339,299,453,8,138,1,2025-04-11
9340,378,214,8,169,1,2025-04-11
9341,994,236,10,94,4,2025-04-26
9342,9,376,8,184,4,2024-11-26
9343,531,232,3,111,2,2025-03-22
9344,601,228,5,61,1,2025-04-01
9345,674,488,8,81,5,2024-10-06
9346,695,199,10,34,1,2025-02-09
9347,149,238,3,3,5,2024-06-20
9348,59,187,6,200,5,2024-07-15
9349,244,173,5,1,4,2025-05-01
9350,520,167,3,118,2,2025-01-15
9351,839,341,3,112,4,2024-10-17
9352,856,205,2,19,1,2025-02-21
9353,573,69,9,81,5,2025-03-07
9354,880,371,9,11,3,2024-08-06
9355,56,272,4,75,3,2024-10-16
9356,433,106,5,40,2,2025-06-09
9357,353,126,6,15,4,2024-12-06
9358,201,112,9,81,1,2025-04-28
9359,1000,365,2,156,4,2024-07-28
9360,206,98,10,144,2,2025-03-20
9361,656,292,3,169,2,2025-04-06
9362,931,100,1,99,2,2024-08-16
9363,207,486,5,129,1,2025-02-26
9364,805,448,9,92,4,2025-05-26
9365,71,374,8,171,2,2025-01-25
9366,350,338,8,167,3,2025-02-03
9367,194,402,1,108,4,2024-12-05
9368,684,317,7,153,4,2025-05-05
9369,488,187,8,115,2,2025-02-01
9370,712,461,7,118,3,2024-12-24
9371,709,238,10,20,4,2025-01-30
9372,479,281,4,79,4,2025-05-28
9373,615,442,4,49,3,2024-10-20
9374,710,392,4,176,4,2024-12-06
9375,340,406,3,56,5,2024-09-05
9376,873,210,10,178,3,2025-03-29
9377,593,192,10,109,2,2025-04-23
9378,580,330,9,7,5,2024-11-17
9379,987,158,7,130,5,2024-08-25
9380,344,110,6,11,3,2024-08-27
9381,631,202,2,191,1,2024-07-27
9382,307,73,6,196,1,2024-09-27
9383,429,241,10,152,3,2025-03-30
9384,337,56,1,10,1,2025-01-31
9385,167,278,3,28,1,2024-12-06
9386,108,334,6,12,2,2025-06-06
9387,466,232,8,21,2,2025-05-16
9388,898,154,9,73,4,2024-06-23
9389,809,464,5,196,2,2025-05-28
9390,933,427,7,194,1,2024-07-13
9391,44,490,5,107,2,2024-10-22
9392,508,397,1,188,2,2025-01-10
9393,225,446,9,25,3,2025-04-05
9394,943,320,6,13,5,2025-06-18
9395,4,212,9,188,2,2025-03-04
9396,655,27,6,56,4,2024-11-21
9397,229,103,9,154,3,2025-02-04
9398,710,112,9,39,4,2024-07-27
9399,236,173,4,125,2,2024-08-29
9400,478,283,9,132,3,2024-08-29
9401,639,456,3,135,2,2024-07-27
9402,219,81,6,129,2,2024-12-01
9403,245,338,7,143,3,2024-07-11
9404,493,197,8,26,4,2025-06-08
9405,753,480,3,138,1,2024-11-10
9406,787,265,7,153,1,2024-11-11
9407,976,222,3,54,5,2025-04-22
9408,835,93,1,10,5,2024-09-11
9409,340,483,9,72,2,2025-04-30
9410,827,227,5,101,1,2024-09-09
9411,758,13,7,169,2,2025-05-17
9412,385,356,8,30,5,2025-02-03
9413,211,106,3,99,1,2025-01-31
9414,410,198,10,63,4,2025-02-23
9415,189,291,3,143,5,2024-09-11
9416,846,342,6,134,3,2024-12-21
9417,7,89,5,30,5,2025-01-03
9418,372,140,4,105,4,2024-07-31
9419,11,382,6,131,2,2025-01-29
9420,76,349,6,122,1,2025-05-14
9421,367,289,2,182,5,2025-04-08
9422,31,394,10,138,3,2024-10-01
9423,569,80,7,188,2,2024-12-18
9424,118,329,3,91,1,2025-02-23
9425,146,206,9,23,1,2024-09-19
9426,298,295,3,136,1,2024-11-12
9427,451,401,3,176,2,2024-09-28
9428,200,411,3,91,5,2024-12-23
9429,647,102,6,108,1,2024-08-09
9430,600,78,1,153,4,2025-05-10
9431,935,211,2,12,4,2025-04-28
9432,784,163,9,90,5,2024-09-22
9433,369,240,3,161,1,2025-01-11
9434,45,126,6,10,2,2025-06-16
9435,999,445,7,170,4,2025-06-07
9436,31,379,3,152,4,2024-07-18
9437,204,67,5,98,4,2025-01-20
9438,203,391,8,86,4,2025-02-14
9439,291,477,3,103,2,2025-02-09
9440,179,250,9,195,4,2024-11-03
9441,225,162,7,143,5,2025-04-02
9442,907,313,4,138,3,2024-10-22
9443,269,478,10,195,4,2024-10-14
9444,737,391,5,42,2,2025-06-13
9445,179,314,3,98,5,2024-12-06
9446,348,272,1,123,1,2024-10-05
9447,868,377,2,46,2,2025-06-09
9448,568,322,3,135,2,2024-08-12
9449,252,449,3,9,4,2024-09-15
9450,183,19,4,4,3,2025-05-04
9451,201,347,5,123,5,2024-07-26
9452,23,50,2,40,5,2025-01-17
9453,181,403,5,183,3,2024-06-18
9454,864,34,10,125,3,2024-07-23
9455,269,44,10,41,1,2025-01-06
9456,933,11,3,1,2,2024-11-04
9457,104,5,10,186,2,2025-03-24
9458,22,472,1,164,4,2025-03-07
9459,852,442,1,142,5,2025-05-21
9460,694,446,10,29,1,2024-08-03
9461,141,28,7,173,2,2025-05-04
9462,389,170,7,172,5,2024-07-09
9463,671,437,3,75,3,2025-01-10
9464,807,47,8,115,1,2024-10-04
9465,907,161,1,40,2,2024-08-01
9466,114,477,3,162,4,2024-12-12
9467,347,462,7,50,3,2024-07-31
9468,959,183,7,118,2,2025-03-28
9469,216,104,1,54,3,2025-03-10
9470,313,381,5,91,2,2024-10-10
9471,468,78,6,108,1,2024-12-12
9472,246,491,1,73,2,2024-08-12
9473,379,110,10,5,2,2025-04-20
9474,829,158,6,120,3,2024-11-07
9475,382,431,7,133,3,2024-12-20
9476,677,34,4,58,2,2024-12-24
9477,176,186,3,187,4,2024-11-26
9478,964,320,2,186,3,2024-12-17
9479,540,466,8,183,4,2024-12-20
9480,819,162,5,200,4,2025-02-07
9481,639,299,1,8,1,2024-10-12
9482,903,464,1,137,5,2025-04-16
9483,445,425,4,57,3,2025-03-13
9484,900,229,10,13,1,2025-02-08
9485,729,244,2,197,2,2025-06-14
9486,67,174,1,103,1,2024-08-12
9487,122,361,2,155,3,2024-08-08
9488,148,90,10,114,4,2024-07-18
9489,904,149,4,134,5,2024-10-21
9490,947,156,4,195,4,2024-12-03
9491,134,52,6,154,5,2025-01-28
9492,814,411,4,150,1,2024-10-03
9493,195,288,9,161,4,2024-12-16
9494,197,82,10,146,1,2025-02-04
9495,546,462,3,96,2,2025-03-20
9496,388,451,3,27,4,2024-09-18
9497,712,78,3,165,3,2024-10-22
9498,384,84,5,66,2,2024-08-03
9499,326,213,8,89,3,2025-04-17
9500,614,61,2,73,5,2025-05-14
9501,440,273,2,156,3,2025-04-11
9502,652,467,10,141,5,2025-03-03
9503,251,317,4,53,5,2025-05-16
9504,944,210,7,106,1,2024-09-30
9505,48,82,1,119,5,2025-01-06
9506,782,288,1,21,3,2024-07-16
9507,631,283,7,67,2,2024-10-01
9508,602,322,1,100,5,2024-12-23
9509,194,241,9,124,5,2024-09-30
9510,875,359,3,68,2,2025-06-14
9511,549,144,8,145,5,2024-12-28
9512,302,354,8,10,5,2024-08-10
9513,809,435,1,112,2,2025-01-28
9514,153,463,6,98,1,2025-05-20
9515,336,128,7,135,1,2025-04-24
9516,254,500,5,132,3,2025-06-17
9517,55,59,7,186,1,2024-09-20
9518,645,340,2,107,3,2024-10-04
9519,815,485,7,116,5,2025-01-07
9520,287,76,1,96,4,2025-05-12
9521,894,466,8,18,4,2024-07-14
9522,130,228,7,144,4,2025-05-11
9523,872,50,3,87,4,2024-09-01
9524,521,387,7,196,3,2025-02-06
9525,992,21,5,126,5,2024-11-04
9526,599,70,4,26,1,2024-08-21
9527,908,451,9,22,2,2024-09-01
9528,501,196,6,109,4,2025-03-20
9529,215,243,1,78,1,2025-04-19
9530,745,195,1,91,4,2025-06-09
9531,84,245,10,111,3,2025-03-07
9532,804,88,6,12,4,2024-12-08
9533,482,393,4,90,4,2025-03-03
9534,810,11,8,172,3,2025-03-20
9535,680,301,3,156,2,2024-10-18
9536,630,353,4,94,5,2025-05-18
9537,67,419,5,103,2,2025-05-16
9538,172,186,7,54,2,2024-06-29
9539,521,477,2,78,4,2024-12-19
9540,398,226,8,64,1,2024-07-24
9541,770,300,7,193,5,2025-03-30
9542,904,293,3,23,3,2024-08-08
9543,661,94,4,129,3,2024-08-15
9544,770,230,2,13,5,2025-03-13
9545,522,458,4,161,1,2024-11-15
9546,384,11,4,168,2,2025-05-26
9547,511,497,7,113,5,2024-12-17
9548,532,252,2,54,3,2024-12-09
9549,476,485,1,151,5,2025-01-15
9550,184,344,10,38,3,2025-04-27
9551,330,291,5,5,5,2025-05-29
9552,730,177,5,185,3,2025-03-17
9553,383,454,2,9,2,2025-01-17
9554,539,174,7,35,3,2025-04-11
9555,712,44,5,90,3,2025-02-01
9556,495,454,3,136,4,2025-01-05
9557,733,190,4,89,4,2024-10-13
9558,979,36,2,110,4,2024-10-10
9559,507,91,7,85,4,2025-01-29
9560,486,70,6,195,1,2025-06-12
9561,275,320,5,55,2,2025-05-09
9562,596,154,5,62,5,2024-07-15
9563,411,347,2,198,5,2024-06-20
9564,654,202,4,121,4,2025-03-08
9565,944,470,8,181,3,2024-06-27
9566,810,77,3,123,3,2025-06-09
9567,598,57,8,124,1,2025-06-02
9568,666,479,8,62,1,2025-03-17
9569,38,405,7,5,5,2024-11-04
9570,213,492,9,174,1,2024-07-08
9571,225,343,6,52,3,2024-09-30
9572,917,101,8,26,5,2024-10-20
9573,208,493,7,97,3,2025-01-12
9574,463,325,1,127,4,2024-11-02
9575,884,165,7,177,4,2025-05-11
9576,241,150,4,143,5,2025-03-06
9577,406,365,5,124,2,2025-04-07
9578,224,406,10,28,2,2024-10-28
9579,314,486,5,152,2,2024-11-27
9580,436,403,3,42,5,2025-03-25
9581,911,43,10,107,3,2025-04-16
9582,387,182,1,28,5,2024-10-28
9583,586,309,5,96,2,2025-03-09
9584,161,410,7,73,4,2024-12-31
9585,958,254,2,141,1,2024-10-08
9586,863,9,8,124,1,2024-11-28
9587,384,319,6,173,5,2025-06-08
9588,261,457,6,40,3,2025-02-03
9589,564,303,2,4,1,2025-05-01
9590,87,214,9,27,2,2025-05-20
9591,138,87,9,37,4,2025-05-27
9592,770,187,8,68,1,2024-12-16
9593,87,436,1,171,4,2025-02-24
9594,303,130,2,15,4,2025-04-12
9595,456,99,8,36,1,2024-12-23
9596,532,263,10,96,5,2024-11-08
9597,361,144,10,75,3,2025-01-03
9598,236,267,10,87,2,2025-02-25
9599,598,463,4,83,4,2024-12-20
9600,43,469,3,7,1,2024-08-14
9601,477,13,5,169,5,2025-03-03
9602,525,251,3,15,4,2024-11-30
9603,637,164,1,88,5,2025-02-20
9604,345,464,3,76,1,2025-01-06
9605,437,86,5,152,4,2025-05-08
9606,462,27,9,9,2,2025-03-06
9607,479,333,4,130,1,2024-12-17
9608,443,123,8,191,2,2024-07-13
9609,419,359,5,185,1,2025-01-20
9610,377,157,5,10,2,2025-01-29
9611,824,135,5,171,2,2024-11-06
9612,510,230,2,145,5,2025-05-29
9613,325,222,8,151,5,2024-08-08
9614,280,173,3,141,1,2025-04-06
9615,392,21,4,54,1,2024-12-25
9616,26,140,5,146,2,2024-09-17
9617,184,384,6,127,1,2024-07-25
9618,453,389,7,103,5,2024-07-10
9619,240,337,6,162,5,2025-04-28
9620,272,235,4,118,4,2024-07-17
9621,661,338,9,61,4,2024-10-02
9622,78,42,7,134,4,2025-01-22
9623,368,171,10,131,4,2024-06-18
9624,924,283,5,123,2,2024-09-06
9625,85,17,8,35,4,2024-08-25
9626,302,67,10,80,2,2024-10-24
9627,863,447,1,97,1,2024-08-20
9628,514,475,3,25,2,2025-04-11
9629,526,320,6,101,4,2025-02-20
9630,560,6,5,55,2,2024-07-13
9631,660,377,9,4,3,2024-09-15
9632,81,294,6,52,3,2024-12-22
9633,805,10,4,198,5,2025-04-03
9634,284,155,7,73,2,2025-06-03
9635,949,195,3,64,4,2024-08-31
9636,234,103,7,135,3,2024-09-26
9637,101,464,9,57,4,2025-05-28
9638,122,241,10,198,4,2025-04-26
9639,74,195,1,172,1,2024-09-03
9640,369,199,5,16,4,2025-05-04
9641,40,19,8,8,1,2024-11-11
9642,560,356,3,8,5,2024-08-18
9643,206,345,4,149,1,2024-11-05
9644,342,139,9,21,3,2024-08-07
9645,202,357,7,75,4,2024-07-06
9646,692,193,5,58,3,2025-03-22
9647,338,172,2,81,4,2024-08-11
9648,257,188,1,41,3,2025-01-04
9649,310,412,1,158,2,2025-06-08
9650,764,263,10,79,5,2024-11-12
9651,836,438,6,159,4,2025-05-23
9652,787,402,4,58,4,2025-03-26
9653,700,218,9,5,4,2024-08-20
9654,866,209,6,126,1,2024-10-14
9655,282,363,6,178,3,2025-02-12
9656,196,176,8,183,3,2025-05-13
9657,723,68,5,72,4,2025-01-02
9658,619,483,3,28,4,2025-01-04
9659,142,178,2,113,2,2024-10-08
9660,876,369,7,146,5,2025-04-17
9661,771,134,5,145,2,2025-04-16
9662,734,283,4,165,1,2024-11-05
9663,758,99,6,106,4,2025-02-03
9664,557,251,10,81,3,2025-03-27
9665,935,145,10,70,5,2024-12-17
9666,268,137,1,106,1,2025-05-04
9667,9,43,1,194,5,2025-03-28
9668,789,468,10,100,3,2024-07-20
9669,307,231,4,40,3,2025-03-31
9670,289,471,8,132,4,2025-06-02
9671,843,344,9,159,5,2025-03-29
9672,355,44,2,128,5,2024-06-25
9673,802,413,5,178,4,2024-09-23
9674,414,342,7,50,2,2025-02-09
9675,969,468,1,92,1,2024-08-01
9676,416,164,5,26,3,2025-06-03
9677,842,442,8,134,5,2025-02-20
9678,594,261,7,156,5,2024-09-24
9679,776,459,2,97,4,2024-09-27
9680,672,59,5,41,5,2024-10-23
9681,13,12,4,38,1,2024-09-19
9682,484,416,8,87,1,2024-10-29
9683,670,66,9,40,2,2024-09-16
9684,525,413,9,116,3,2024-11-26
9685,780,391,5,200,2,2024-09-23
9686,975,55,5,84,1,2025-02-07
9687,153,125,4,162,2,2024-09-19
9688,887,39,8,104,5,2024-09-21
9689,408,91,1,15,2,2024-07-13
9690,234,192,7,2,4,2025-05-08
9691,233,34,7,43,4,2025-01-31
9692,741,79,2,33,2,2024-11-19
9693,768,293,9,64,3,2024-07-30
9694,215,411,8,10,3,2025-06-13
9695,486,122,6,34,4,2024-12-09
9696,240,399,7,58,5,2024-10-18
9697,529,45,5,74,1,2024-11-05
9698,602,443,7,10,1,2025-05-25
9699,805,39,8,96,5,2024-10-06
9700,566,5,3,98,3,2025-05-24
9701,776,371,7,191,5,2025-05-10
9702,480,7,4,120,1,2024-07-02
9703,740,378,7,116,3,2025-05-06
9704,834,414,9,27,1,2024-08-09
9705,473,175,2,48,1,2025-04-16
9706,349,446,6,93,3,2025-02-20
9707,811,466,5,21,4,2025-05-24
9708,88,317,2,169,1,2024-10-07
9709,321,37,9,95,3,2024-08-11
9710,867,80,6,133,5,2024-11-29
9711,193,299,9,145,4,2024-10-10
9712,440,321,10,189,1,2024-08-28
9713,789,495,10,12,1,2024-12-15
9714,965,447,1,68,1,2025-05-06
9715,715,497,1,27,1,2025-01-07
9716,428,236,3,133,5,2024-09-09
9717,215,324,8,162,1,2024-09-24
9718,450,448,8,43,1,2025-01-21
9719,461,170,3,198,4,2024-08-04
9720,874,403,10,130,2,2024-10-18
9721,572,341,2,4,5,2025-05-19
9722,31,55,1,87,5,2024-10-01
9723,384,314,9,18,3,2024-07-17
9724,143,63,5,106,3,2025-05-29
9725,592,29,6,104,4,2024-10-01
9726,895,361,1,111,4,2025-02-21
9727,132,72,8,12,2,2025-04-23
9728,313,103,9,182,3,2024-11-03
9729,966,471,7,139,4,2025-04-03
9730,756,382,1,30,3,2025-02-14
9731,10,475,5,47,2,2024-07-22
9732,512,42,4,56,4,2024-11-13
9733,830,96,6,149,5,2025-01-13
9734,675,47,7,33,2,2024-09-02
9735,855,368,7,125,5,2024-07-23
9736,364,488,1,135,1,2025-06-15
9737,348,47,6,142,5,2025-06-14
9738,231,2,1,76,5,2024-10-20
9739,430,222,4,198,3,2024-08-01
9740,436,406,4,71,1,2024-08-17
9741,703,352,8,125,2,2024-08-26
9742,771,120,5,163,1,2025-06-05
9743,414,108,7,158,5,2024-11-26
9744,782,26,10,9,5,2024-11-17
9745,798,368,9,150,3,2024-11-22
9746,708,41,4,143,5,2024-09-26
9747,551,199,4,98,4,2025-05-23
9748,307,165,1,50,4,2025-04-24
9749,334,321,7,107,1,2024-11-25
9750,602,272,8,22,5,2025-02-15
9751,24,99,8,84,2,2024-12-24
9752,582,244,4,36,2,2024-10-22
9753,805,419,1,122,1,2024-07-10
9754,33,102,7,101,2,2025-04-04
9755,945,363,8,157,1,2025-04-24
9756,143,254,2,83,3,2025-05-01
9757,158,310,9,142,3,2025-04-07
9758,976,362,3,73,2,2024-12-27
9759,339,96,3,78,5,2024-10-15
9760,582,241,3,78,3,2025-05-10
9761,645,148,7,40,2,2024-11-05
9762,819,375,7,4,3,2024-10-27
9763,618,347,8,38,1,2025-01-09
9764,936,304,10,41,1,2025-01-09
9765,623,443,5,67,1,2025-03-16
9766,588,441,2,178,5,2025-04-27
9767,888,32,10,143,1,2024-10-27
9768,401,227,1,39,2,2024-10-14
9769,391,95,9,65,3,2024-06-21
9770,210,260,8,138,5,2024-07-14
9771,972,4,9,140,3,2024-10-05
9772,401,41,9,101,1,2024-06-23
9773,66,91,7,49,5,2024-06-25
9774,548,499,6,186,3,2024-07-12
9775,396,102,4,19,2,2025-04-26
9776,193,135,9,63,5,2024-11-11
9777,487,74,6,119,3,2024-10-06
9778,112,450,10,61,1,2024-08-17
9779,337,278,1,119,2,2024-07-02
9780,584,295,7,20,3,2025-02-23
9781,986,499,8,77,5,2024-07-10
9782,463,97,4,94,4,2025-06-14
9783,655,359,10,11,5,2024-10-27
9784,917,64,7,58,5,2024-10-07
9785,312,360,4,19,5,2024-08-04
9786,96,390,5,29,1,2025-06-13
9787,176,39,3,137,2,2025-03-27
9788,107,97,9,9,2,2024-12-18
9789,692,96,10,179,2,2024-08-19
9790,567,435,9,40,5,2025-01-29
9791,182,165,8,98,5,2024-11-12
9792,33,388,7,174,4,2024-09-05
9793,847,117,1,98,4,2025-02-03
9794,706,84,6,162,4,2025-05-27
9795,618,203,6,151,4,2025-03-21
9796,501,326,1,32,4,2024-07-03
9797,28,429,5,68,1,2024-08-18
9798,192,304,10,32,4,2024-06-19
9799,204,152,3,155,2,2024-12-24
9800,72,308,3,196,5,2025-03-16
9801,934,212,2,64,5,2025-04-14
9802,987,260,8,172,3,2024-08-16
9803,396,328,1,147,1,2025-06-11
9804,291,147,5,105,2,2025-04-13
9805,211,112,9,2,3,2025-05-25
9806,239,219,7,99,1,2025-05-22
9807,299,129,2,22,2,2025-06-16
9808,676,423,9,7,5,2024-07-18
9809,537,177,7,68,5,2024-07-30
9810,72,377,8,117,4,2025-01-25
9811,466,124,1,24,5,2025-03-14
9812,59,272,7,129,2,2024-09-20
9813,378,4,7,146,5,2025-01-30
9814,531,336,4,191,4,2024-09-13
9815,12,456,3,32,3,2024-12-27
9816,176,496,1,27,3,2025-02-18
9817,335,350,2,149,2,2025-06-13
9818,881,129,7,158,1,2025-06-08
9819,932,145,3,33,5,2024-11-05
9820,421,387,10,188,1,2024-11-24
9821,401,83,1,81,5,2024-09-11
9822,161,34,8,97,2,2024-10-18
9823,114,32,4,169,4,2024-06-26
9824,133,33,10,174,2,2025-05-16
9825,550,253,10,154,2,2025-01-07
